Production Date,Date,Station,Fcst Mn,Fcst Mx,Fcst Avg,Norm Mn,Norm Max,HDD,CDD
12/11/2018,12/20/2018,KRIV,39,72,55.5,40,66,10,0
12/11/2018,12/21/2018,KRIV,38,68,53,40,66,12,0
12/11/2018,12/22/2018,KRIV,35,63,49,40,66,16,0
12/11/2018,12/23/2018,KRIV,34,58,46,40,66,19,0
12/11/2018,12/24/2018,KRIV,34,57,45.5,40,66,20,0
12/11/2018,12/11/2018,CYVR,34,49,41.5,34.2,44.1,24,0
12/11/2018,12/12/2018,CYVR,34,48,41,34.1,44,24,0
12/11/2018,12/13/2018,CYVR,36,50,43,34,43.8,22,0
12/11/2018,12/14/2018,CYVR,36,52,44,33.9,43.7,21,0
12/11/2018,12/15/2018,CYVR,37,49,43,33.8,43.6,22,0
12/11/2018,12/16/2018,CYVR,38,50,44,33.7,43.5,21,0
12/11/2018,12/17/2018,CYVR,38,50,44,33.6,43.4,21,0
12/11/2018,12/18/2018,CYVR,37,50,43.5,33.5,43.3,22,0
12/11/2018,12/19/2018,CYVR,33,48,40.5,33.5,43.2,25,0
12/11/2018,12/20/2018,CYVR,32,47,39.5,33.4,43.1,26,0
12/11/2018,12/21/2018,CYVR,30,43,36.5,33.3,43,29,0
12/11/2018,12/22/2018,CYVR,28,41,34.5,33.3,42.9,31,0
12/11/2018,12/23/2018,CYVR,24,39,31.5,33.2,42.9,34,0
12/11/2018,12/24/2018,CYVR,23,38,30.5,33.2,42.8,35,0
12/11/2018,12/11/2018,KHSP,1,33,17,24.3,43,48,0
12/11/2018,12/12/2018,KHSP,10,33,21.5,24.1,42.7,44,0
12/11/2018,12/13/2018,KHSP,19,36,27.5,23.8,42.5,38,0
12/11/2018,12/14/2018,KHSP,24,38,31,23.6,42.2,34,0
12/11/2018,12/15/2018,KHSP,19,43,31,23.3,41.9,34,0
12/11/2018,12/16/2018,KHSP,19,41,30,23.1,41.7,35,0
12/11/2018,12/17/2018,KHSP,17,42,29.5,22.9,41.5,36,0
12/11/2018,12/18/2018,KHSP,15,39,27,22.7,41.3,38,0
12/11/2018,12/19/2018,KHSP,18,41,29.5,22.5,41.1,36,0
12/11/2018,12/20/2018,KHSP,25,43,34,22.3,40.9,31,0
12/11/2018,12/21/2018,KHSP,23,42,32.5,22.1,40.7,33,0
12/11/2018,12/22/2018,KHSP,20,42,31,21.9,40.5,34,0
12/11/2018,12/23/2018,KHSP,22,44,33,21.7,40.4,32,0
12/11/2018,12/24/2018,KHSP,17,39,28,21.6,40.2,37,0
12/11/2018,12/11/2018,KCHO,14,42,28,29.4,47.8,37,0
12/11/2018,12/12/2018,KCHO,20,44,32,29.1,47.5,33,0
12/11/2018,12/13/2018,KCHO,31,45,38,28.9,47.2,27,0
12/11/2018,12/14/2018,KCHO,37,49,43,28.7,47,22,0
12/11/2018,12/15/2018,KCHO,33,55,44,28.5,46.7,21,0
12/11/2018,12/16/2018,KCHO,32,52,42,28.3,46.4,23,0
12/11/2018,12/17/2018,KCHO,32,55,43.5,28.1,46.2,22,0
12/11/2018,12/18/2018,KCHO,28,48,38,27.9,46,27,0
12/11/2018,12/19/2018,KCHO,31,51,41,27.7,45.8,24,0
12/11/2018,12/20/2018,KCHO,39,57,48,27.5,45.6,17,0
12/11/2018,12/21/2018,KCHO,39,57,48,27.4,45.4,17,0
12/11/2018,12/22/2018,KCHO,35,56,45.5,27.2,45.2,20,0
12/11/2018,12/23/2018,KCHO,36,58,47,27.1,45,18,0
12/11/2018,12/24/2018,KCHO,32,52,42,27,44.9,23,0
12/11/2018,12/11/2018,KBKL,26,38,32,30.8,40.7,33,0
12/11/2018,12/12/2018,KBKL,30,41,35.5,30.4,40.4,30,0
12/11/2018,12/13/2018,KBKL,33,44,38.5,30.1,40,27,0
12/11/2018,12/14/2018,KBKL,35,45,40,29.7,39.6,25,0
12/11/2018,12/15/2018,KBKL,32,40,36,29.4,39.3,29,0
12/11/2018,12/16/2018,KBKL,33,43,38,29,38.9,27,0
12/11/2018,12/17/2018,KBKL,30,39,34.5,28.7,38.6,31,0
12/11/2018,12/18/2018,KBKL,29,39,34,28.3,38.3,31,0
12/11/2018,12/19/2018,KBKL,34,45,39.5,28,38,26,0
12/11/2018,12/20/2018,KBKL,37,49,43,27.7,37.7,22,0
12/11/2018,12/21/2018,KBKL,35,47,41,27.3,37.5,24,0
12/11/2018,12/22/2018,KBKL,32,44,38,27,37.2,27,0
12/11/2018,12/23/2018,KBKL,30,42,36,26.7,36.9,29,0
12/11/2018,12/24/2018,KBKL,26,36,31,26.4,36.7,34,0
12/11/2018,12/11/2018,KSJC,43,57,50,42.3,61.6,15,0
12/11/2018,12/12/2018,KSJC,38,57,47.5,42.2,61.5,18,0
12/11/2018,12/13/2018,KSJC,42,64,53,42.2,61.4,12,0
12/11/2018,12/14/2018,KSJC,44,58,51,42.1,61.2,14,0
12/11/2018,12/15/2018,KSJC,48,59,53.5,42.1,61.1,12,0
12/11/2018,12/16/2018,KSJC,46,58,52,42,61,13,0
12/11/2018,12/17/2018,KSJC,45,58,51.5,42,60.9,14,0
12/11/2018,12/18/2018,KSJC,45,60,52.5,41.9,60.8,13,0
12/11/2018,12/19/2018,KSJC,43,62,52.5,41.9,60.7,13,0
12/11/2018,12/20/2018,KSJC,41,60,50.5,41.8,60.6,15,0
12/11/2018,12/21/2018,KSJC,40,57,48.5,41.8,60.5,17,0
12/11/2018,12/22/2018,KSJC,39,55,47,41.8,60.4,18,0
12/11/2018,12/23/2018,KSJC,38,53,45.5,41.8,60.3,20,0
12/11/2018,12/24/2018,KSJC,37,51,44,41.8,60.2,21,0
12/11/2018,12/11/2018,KHOU,45,66,55.5,47.2,65.1,10,0
12/11/2018,12/12/2018,KHOU,58,70,64,47,64.9,1,0
12/11/2018,12/13/2018,KHOU,45,72,58.5,46.9,64.7,7,0
12/11/2018,12/14/2018,KHOU,44,55,49.5,46.7,64.5,16,0
12/11/2018,12/15/2018,KHOU,40,62,51,46.6,64.3,14,0
12/11/2018,12/16/2018,KHOU,44,66,55,46.4,64.1,10,0
12/11/2018,12/17/2018,KHOU,46,66,56,46.3,64,9,0
12/11/2018,12/18/2018,KHOU,49,66,57.5,46.2,63.8,8,0
12/11/2018,12/19/2018,KHOU,48,66,57,46,63.7,8,0
12/11/2018,12/20/2018,KHOU,45,65,55,45.9,63.6,10,0
12/11/2018,12/21/2018,KHOU,48,71,59.5,45.8,63.5,6,0
12/11/2018,12/22/2018,KHOU,47,70,58.5,45.7,63.3,7,0
12/11/2018,12/23/2018,KHOU,45,63,54,45.6,63.2,11,0
12/11/2018,12/24/2018,KHOU,44,62,53,45.5,63.2,12,0
12/11/2018,12/11/2018,KCLL,40,63,51.5,42.5,62.9,14,0
12/11/2018,12/12/2018,KCLL,53,68,60.5,42.4,62.7,5,0
12/11/2018,12/13/2018,KCLL,42,68,55,42.2,62.5,10,0
12/11/2018,12/14/2018,KCLL,42,52,47,42,62.3,18,0
12/11/2018,12/15/2018,KCLL,38,60,49,41.9,62.1,16,0
12/11/2018,12/16/2018,KCLL,41,63,52,41.8,61.9,13,0
12/11/2018,12/17/2018,KCLL,42,63,52.5,41.7,61.7,13,0
12/11/2018,12/18/2018,KCLL,45,64,54.5,41.5,61.6,11,0
12/11/2018,12/19/2018,KCLL,44,63,53.5,41.5,61.5,12,0
12/11/2018,12/20/2018,KCLL,43,62,52.5,41.4,61.3,13,0
12/11/2018,12/21/2018,KCLL,45,68,56.5,41.3,61.2,9,0
12/11/2018,12/22/2018,KCLL,43,64,53.5,41.2,61.1,12,0
12/11/2018,12/23/2018,KCLL,39,59,49,41.2,61,16,0
12/11/2018,12/24/2018,KCLL,39,57,48,41.1,60.9,17,0
12/11/2018,12/11/2018,KBAZ,42,64,53,41.2,64.4,12,0
12/11/2018,12/12/2018,KBAZ,51,69,60,41,64.2,5,0
12/11/2018,12/13/2018,KBAZ,43,67,55,40.8,64.1,10,0
12/11/2018,12/14/2018,KBAZ,40,58,49,40.6,63.9,16,0
12/11/2018,12/15/2018,KBAZ,38,65,51.5,40.4,63.7,14,0
12/11/2018,12/16/2018,KBAZ,42,65,53.5,40.3,63.5,12,0
12/11/2018,12/17/2018,KBAZ,42,66,54,40.2,63.4,11,0
12/11/2018,12/18/2018,KBAZ,45,66,55.5,40,63.2,10,0
12/11/2018,12/19/2018,KBAZ,45,66,55.5,39.9,63.1,10,0
12/11/2018,12/20/2018,KBAZ,43,65,54,39.8,62.9,11,0
12/11/2018,12/21/2018,KBAZ,44,70,57,39.7,62.8,8,0
12/11/2018,12/22/2018,KBAZ,42,66,54,39.7,62.7,11,0
12/11/2018,12/23/2018,KBAZ,38,61,49.5,39.6,62.5,16,0
12/11/2018,12/24/2018,KBAZ,38,59,48.5,39.6,62.4,17,0
12/11/2018,12/11/2018,KTYR,41,62,51.5,39.3,57.9,14,0
12/11/2018,12/12/2018,KTYR,51,66,58.5,39.2,57.8,7,0
12/11/2018,12/13/2018,KTYR,41,66,53.5,39.1,57.6,12,0
12/11/2018,12/14/2018,KTYR,41,54,47.5,38.9,57.5,18,0
12/11/2018,12/15/2018,KTYR,37,59,48,38.8,57.4,17,0
12/11/2018,12/16/2018,KTYR,41,63,52,38.7,57.3,13,0
12/11/2018,12/17/2018,KTYR,39,62,50.5,38.6,57.1,15,0
12/11/2018,12/18/2018,KTYR,41,63,52,38.5,57,13,0
12/11/2018,12/19/2018,KTYR,42,62,52,38.4,56.9,13,0
12/11/2018,12/20/2018,KTYR,41,61,51,38.3,56.8,14,0
12/11/2018,12/21/2018,KTYR,42,66,54,38.2,56.7,11,0
12/11/2018,12/22/2018,KTYR,40,62,51,38.1,56.6,14,0
12/11/2018,12/23/2018,KTYR,36,57,46.5,38,56.5,19,0
12/11/2018,12/24/2018,KTYR,35,54,44.5,37.9,56.4,21,0
12/11/2018,12/11/2018,CYUL,11,23,17,17.2,31,48,0
12/11/2018,12/12/2018,CYUL,-3,16,6.5,16.8,30.6,59,0
12/11/2018,12/13/2018,CYUL,1,24,12.5,16.4,30.2,53,0
12/11/2018,12/14/2018,CYUL,22,38,30,15.9,29.9,35,0
12/11/2018,12/15/2018,CYUL,25,39,32,15.5,29.6,33,0
12/11/2018,12/16/2018,CYUL,21,34,27.5,15.2,29.3,38,0
12/11/2018,12/17/2018,CYUL,13,32,22.5,14.8,29,43,0
12/11/2018,12/18/2018,CYUL,7,23,15,14.5,28.7,50,0
12/11/2018,12/19/2018,CYUL,16,32,24,14.1,28.4,41,0
12/11/2018,12/20/2018,CYUL,24,39,31.5,13.8,28.2,34,0
12/11/2018,12/21/2018,CYUL,30,42,36,13.5,27.9,29,0
12/11/2018,12/22/2018,CYUL,25,39,32,13.2,27.7,33,0
12/11/2018,12/23/2018,CYUL,25,40,32.5,12.9,27.4,33,0
12/11/2018,12/24/2018,CYUL,18,33,25.5,12.6,27.2,40,0
12/11/2018,12/11/2018,KCKB,23,43,33,26.9,44.2,32,0
12/11/2018,12/12/2018,KCKB,30,47,38.5,26.6,43.9,27,0
12/11/2018,12/13/2018,KCKB,34,50,42,26.3,43.6,23,0
12/11/2018,12/14/2018,KCKB,40,55,47.5,26,43.4,18,0
12/11/2018,12/15/2018,KCKB,31,47,39,25.8,43.1,26,0
12/11/2018,12/16/2018,KCKB,33,48,40.5,25.5,42.8,25,0
12/11/2018,12/17/2018,KCKB,30,46,38,25.3,42.6,27,0
12/11/2018,12/18/2018,KCKB,27,45,36,25,42.4,29,0
12/11/2018,12/19/2018,KCKB,33,52,42.5,24.8,42.1,23,0
12/11/2018,12/20/2018,KCKB,40,56,48,24.6,41.9,17,0
12/11/2018,12/21/2018,KCKB,38,54,46,24.3,41.7,19,0
12/11/2018,12/22/2018,KCKB,34,52,43,24.1,41.5,22,0
12/11/2018,12/23/2018,KCKB,34,51,42.5,23.9,41.3,23,0
12/11/2018,12/24/2018,KCKB,28,46,37,23.8,41.1,28,0
12/11/2018,12/11/2018,KRAL,42,70,56,42.4,66.6,9,0
12/11/2018,12/12/2018,KRAL,41,69,55,42.3,66.5,10,0
12/11/2018,12/13/2018,KRAL,41,70,55.5,42.3,66.4,10,0
12/11/2018,12/14/2018,KRAL,44,68,56,42.2,66.3,9,0
12/11/2018,12/15/2018,KRAL,47,68,57.5,42.2,66.2,8,0
12/11/2018,12/16/2018,KRAL,49,67,58,42.2,66.1,7,0
12/11/2018,12/17/2018,KRAL,43,63,53,42.2,66,12,0
12/11/2018,12/18/2018,KRAL,44,70,57,42.2,66,8,0
12/11/2018,12/19/2018,KRAL,46,77,61.5,42.2,65.9,4,0
12/11/2018,12/20/2018,KRAL,46,75,60.5,42.2,65.9,5,0
12/11/2018,12/21/2018,KRAL,45,71,58,42.2,65.9,7,0
12/11/2018,12/22/2018,KRAL,43,65,54,42.2,65.9,11,0
12/11/2018,12/23/2018,KRAL,40,61,50.5,42.2,65.9,15,0
12/11/2018,12/24/2018,KRAL,41,60,50.5,42.2,65.9,15,0
12/11/2018,12/11/2018,CYEG,17,34,25.5,4,24,40,0
12/11/2018,12/12/2018,CYEG,17,35,26,4,23,39,0
12/11/2018,12/13/2018,CYEG,15,38,26.5,4,23,39,0
12/11/2018,12/14/2018,CYEG,18,38,28,3,23,37,0
12/11/2018,12/15/2018,CYEG,14,36,25,3,23,40,0
12/11/2018,12/16/2018,CYEG,17,34,25.5,3,23,40,0
12/11/2018,12/17/2018,CYEG,18,37,27.5,3,22,38,0
12/11/2018,12/18/2018,CYEG,21,37,29,2,22,36,0
12/11/2018,12/19/2018,CYEG,17,36,26.5,2,22,39,0
12/11/2018,12/20/2018,CYEG,12,29,20.5,2,22,45,0
12/11/2018,12/21/2018,CYEG,-1,20,9.5,2,22,56,0
12/11/2018,12/22/2018,CYEG,-6,11,2.5,2,21,63,0
12/11/2018,12/23/2018,CYEG,-11,6,-2.5,1,21,68,0
12/11/2018,12/24/2018,CYEG,-15,5,-5,1,21,70,0
12/11/2018,12/11/2018,KRDD,36,63,49.5,36.4,54.8,16,0
12/11/2018,12/12/2018,KRDD,36,59,47.5,36.3,54.6,18,0
12/11/2018,12/13/2018,KRDD,33,59,46,36.2,54.5,19,0
12/11/2018,12/14/2018,KRDD,36,53,44.5,36.2,54.3,21,0
12/11/2018,12/15/2018,KRDD,41,53,47,36.1,54.2,18,0
12/11/2018,12/16/2018,KRDD,41,53,47,36,54.1,18,0
12/11/2018,12/17/2018,KRDD,39,53,46,36,54,19,0
12/11/2018,12/18/2018,KRDD,39,57,48,36,53.9,17,0
12/11/2018,12/19/2018,KRDD,38,63,50.5,35.9,53.8,15,0
12/11/2018,12/20/2018,KRDD,35,59,47,35.9,53.7,18,0
12/11/2018,12/21/2018,KRDD,35,58,46.5,35.9,53.7,19,0
12/11/2018,12/22/2018,KRDD,34,55,44.5,35.9,53.6,21,0
12/11/2018,12/23/2018,KRDD,31,51,41,35.9,53.6,24,0
12/11/2018,12/24/2018,KRDD,30,51,40.5,35.8,53.5,25,0
12/11/2018,12/11/2018,KIAD,23,43,33,28,47.1,32,0
12/11/2018,12/12/2018,KIAD,26,43,34.5,27.8,46.8,31,0
12/11/2018,12/13/2018,KIAD,29,45,37,27.5,46.4,28,0
12/11/2018,12/14/2018,KIAD,34,50,42,27.3,46.1,23,0
12/11/2018,12/15/2018,KIAD,31,53,42,27,45.8,23,0
12/11/2018,12/16/2018,KIAD,31,48,39.5,26.8,45.5,26,0
12/11/2018,12/17/2018,KIAD,29,51,40,26.6,45.3,25,0
12/11/2018,12/18/2018,KIAD,24,43,33.5,26.4,45,32,0
12/11/2018,12/19/2018,KIAD,27,48,37.5,26.1,44.7,28,0
12/11/2018,12/20/2018,KIAD,35,55,45,25.9,44.5,20,0
12/11/2018,12/21/2018,KIAD,36,55,45.5,25.8,44.3,20,0
12/11/2018,12/22/2018,KIAD,32,53,42.5,25.6,44.1,23,0
12/11/2018,12/23/2018,KIAD,33,54,43.5,25.4,43.9,22,0
12/11/2018,12/24/2018,KIAD,28,48,38,25.2,43.7,27,0
12/11/2018,12/11/2018,CYWG,14,25,19.5,-0.4,18,46,0
12/11/2018,12/12/2018,CYWG,20,32,26,-0.9,17.5,39,0
12/11/2018,12/13/2018,CYWG,19,32,25.5,-1.4,17,40,0
12/11/2018,12/14/2018,CYWG,21,34,27.5,-1.8,16.6,38,0
12/11/2018,12/15/2018,CYWG,19,32,25.5,-2.2,16.2,40,0
12/11/2018,12/16/2018,CYWG,8,29,18.5,-2.6,15.8,47,0
12/11/2018,12/17/2018,CYWG,15,30,22.5,-3,15.4,43,0
12/11/2018,12/18/2018,CYWG,21,34,27.5,-3.4,15,38,0
12/11/2018,12/19/2018,CYWG,22,34,28,-3.8,14.6,37,0
12/11/2018,12/20/2018,CYWG,13,27,20,-4.1,14.3,45,0
12/11/2018,12/21/2018,CYWG,6,22,14,-4.4,14,51,0
12/11/2018,12/22/2018,CYWG,-4,12,4,-4.7,13.7,61,0
12/11/2018,12/23/2018,CYWG,-11,3,-4,-5,13.4,69,0
12/11/2018,12/24/2018,CYWG,-14,1,-6.5,-5.3,13.1,72,0
12/11/2018,12/11/2018,KEAU,16,29,22.5,11.8,28.2,43,0
12/11/2018,12/12/2018,KEAU,23,33,28,11.5,27.8,37,0
12/11/2018,12/13/2018,KEAU,14,34,24,11.1,27.5,41,0
12/11/2018,12/14/2018,KEAU,12,34,23,10.8,27.2,42,0
12/11/2018,12/15/2018,KEAU,17,35,26,10.4,26.9,39,0
12/11/2018,12/16/2018,KEAU,19,36,27.5,10.1,26.6,38,0
12/11/2018,12/17/2018,KEAU,16,32,24,9.8,26.3,41,0
12/11/2018,12/18/2018,KEAU,21,34,27.5,9.5,26,38,0
12/11/2018,12/19/2018,KEAU,26,37,31.5,9.2,25.8,34,0
12/11/2018,12/20/2018,KEAU,25,35,30,9,25.5,35,0
12/11/2018,12/21/2018,KEAU,19,31,25,8.7,25.3,40,0
12/11/2018,12/22/2018,KEAU,9,25,17,8.4,25.1,48,0
12/11/2018,12/23/2018,KEAU,3,17,10,8.2,24.9,55,0
12/11/2018,12/24/2018,KEAU,-1,16,7.5,8,24.7,58,0
12/11/2018,12/11/2018,KIPT,26,38,32,25.7,39.2,33,0
12/11/2018,12/12/2018,KIPT,28,39,33.5,25.4,38.9,32,0
12/11/2018,12/13/2018,KIPT,29,39,34,25,38.5,31,0
12/11/2018,12/14/2018,KIPT,33,45,39,24.7,38.2,26,0
12/11/2018,12/15/2018,KIPT,32,48,40,24.4,38,25,0
12/11/2018,12/16/2018,KIPT,32,44,38,24.1,37.7,27,0
12/11/2018,12/17/2018,KIPT,27,45,36,23.8,37.4,29,0
12/11/2018,12/18/2018,KIPT,24,38,31,23.5,37.1,34,0
12/11/2018,12/19/2018,KIPT,28,43,35.5,23.2,36.9,30,0
12/11/2018,12/20/2018,KIPT,35,50,42.5,22.9,36.7,23,0
12/11/2018,12/21/2018,KIPT,36,50,43,22.6,36.4,22,0
12/11/2018,12/22/2018,KIPT,32,45,38.5,22.3,36.2,27,0
12/11/2018,12/23/2018,KIPT,33,46,39.5,22.1,36,26,0
12/11/2018,12/24/2018,KIPT,28,41,34.5,21.8,35.8,31,0
12/11/2018,12/11/2018,KGWO,30,54,42,36.1,57.1,23,0
12/11/2018,12/12/2018,KGWO,43,60,51.5,35.9,56.8,14,0
12/11/2018,12/13/2018,KGWO,47,62,54.5,35.7,56.6,11,0
12/11/2018,12/14/2018,KGWO,42,59,50.5,35.6,56.3,15,0
12/11/2018,12/15/2018,KGWO,35,56,45.5,35.4,56.1,20,0
12/11/2018,12/16/2018,KGWO,38,59,48.5,35.3,55.8,17,0
12/11/2018,12/17/2018,KGWO,37,59,48,35.1,55.6,17,0
12/11/2018,12/18/2018,KGWO,38,60,49,35,55.4,16,0
12/11/2018,12/19/2018,KGWO,41,61,51,34.9,55.2,14,0
12/11/2018,12/20/2018,KGWO,39,59,49,34.7,55,16,0
12/11/2018,12/21/2018,KGWO,40,62,51,34.6,54.8,14,0
12/11/2018,12/22/2018,KGWO,38,62,50,34.5,54.6,15,0
12/11/2018,12/23/2018,KGWO,36,57,46.5,34.4,54.4,19,0
12/11/2018,12/24/2018,KGWO,33,54,43.5,34.3,54.3,22,0
12/11/2018,12/11/2018,MMMY,44,65,54.5,47,68.2,11,0
12/11/2018,12/12/2018,MMMY,50,75,62.5,46.8,68,3,0
12/11/2018,12/13/2018,MMMY,48,81,64.5,46.7,67.9,1,0
12/11/2018,12/14/2018,MMMY,41,69,55,46.5,67.7,10,0
12/11/2018,12/15/2018,MMMY,40,70,55,46.4,67.6,10,0
12/11/2018,12/16/2018,MMMY,42,69,55.5,46.2,67.4,10,0
12/11/2018,12/17/2018,MMMY,45,71,58,46.1,67.3,7,0
12/11/2018,12/18/2018,MMMY,48,71,59.5,46.1,67.2,6,0
12/11/2018,12/19/2018,MMMY,49,73,61,45.9,67.1,4,0
12/11/2018,12/20/2018,MMMY,45,72,58.5,45.8,67,7,0
12/11/2018,12/21/2018,MMMY,46,78,62,45.8,66.9,3,0
12/11/2018,12/22/2018,MMMY,46,77,61.5,45.7,66.8,4,0
12/11/2018,12/23/2018,MMMY,43,70,56.5,45.6,66.7,9,0
12/11/2018,12/24/2018,MMMY,43,66,54.5,45.6,66.7,11,0
12/11/2018,12/11/2018,KAKR,23,39,31,25.7,37.9,34,0
12/11/2018,12/12/2018,KAKR,28,42,35,25.4,37.6,30,0
12/11/2018,12/13/2018,KAKR,32,45,38.5,25.1,37.3,27,0
12/11/2018,12/14/2018,KAKR,35,47,41,24.9,37.1,24,0
12/11/2018,12/15/2018,KAKR,30,42,36,24.6,36.8,29,0
12/11/2018,12/16/2018,KAKR,31,44,37.5,24.3,36.6,28,0
12/11/2018,12/17/2018,KAKR,29,42,35.5,24.1,36.3,30,0
12/11/2018,12/18/2018,KAKR,27,41,34,23.8,36.1,31,0
12/11/2018,12/19/2018,KAKR,33,47,40,23.6,35.9,25,0
12/11/2018,12/20/2018,KAKR,38,51,44.5,23.3,35.7,21,0
12/11/2018,12/21/2018,KAKR,36,48,42,23.1,35.5,23,0
12/11/2018,12/22/2018,KAKR,33,46,39.5,22.8,35.4,26,0
12/11/2018,12/23/2018,KAKR,29,44,36.5,22.6,35.2,29,0
12/11/2018,12/24/2018,KAKR,25,38,31.5,22.4,35.1,34,0
12/11/2018,12/11/2018,KAPC,34,58,46,35.9,56,19,0
12/11/2018,12/12/2018,KAPC,34,63,48.5,35.8,55.8,17,0
12/11/2018,12/13/2018,KAPC,34,56,45,35.8,55.7,20,0
12/11/2018,12/14/2018,KAPC,36,56,46,35.8,55.5,19,0
12/11/2018,12/15/2018,KAPC,41,58,49.5,35.8,55.4,16,0
12/11/2018,12/16/2018,KAPC,40,57,48.5,35.7,55.3,17,0
12/11/2018,12/17/2018,KAPC,38,58,48,35.7,55.1,17,0
12/11/2018,12/18/2018,KAPC,38,61,49.5,35.7,55,16,0
12/11/2018,12/19/2018,KAPC,37,60,48.5,35.8,54.9,17,0
12/11/2018,12/20/2018,KAPC,35,57,46,35.8,54.8,19,0
12/11/2018,12/21/2018,KAPC,34,57,45.5,35.8,54.7,20,0
12/11/2018,12/22/2018,KAPC,34,55,44.5,35.8,54.7,21,0
12/11/2018,12/23/2018,KAPC,33,54,43.5,35.8,54.6,22,0
12/11/2018,12/24/2018,KAPC,31,52,41.5,35.9,54.5,24,0
12/11/2018,12/11/2018,KAZO,23,37,30,23.9,35.8,35,0
12/11/2018,12/12/2018,KAZO,24,40,32,23.6,35.5,33,0
12/11/2018,12/13/2018,KAZO,28,41,34.5,23.2,35.2,31,0
12/11/2018,12/14/2018,KAZO,32,43,37.5,22.9,34.9,28,0
12/11/2018,12/15/2018,KAZO,27,40,33.5,22.6,34.6,32,0
12/11/2018,12/16/2018,KAZO,29,43,36,22.3,34.3,29,0
12/11/2018,12/17/2018,KAZO,25,40,32.5,22,34,33,0
12/11/2018,12/18/2018,KAZO,26,40,33,21.7,33.7,32,0
12/11/2018,12/19/2018,KAZO,33,44,38.5,21.5,33.5,27,0
12/11/2018,12/20/2018,KAZO,34,45,39.5,21.2,33.3,26,0
12/11/2018,12/21/2018,KAZO,31,43,37,20.9,33,28,0
12/11/2018,12/22/2018,KAZO,27,40,33.5,20.7,32.8,32,0
12/11/2018,12/23/2018,KAZO,25,34,29.5,20.5,32.6,36,0
12/11/2018,12/24/2018,KAZO,21,31,26,20.3,32.5,39,0
12/11/2018,12/11/2018,KBAF,20,38,29,23,39.5,36,0
12/11/2018,12/12/2018,KBAF,14,35,24.5,22.7,39.2,41,0
12/11/2018,12/13/2018,KBAF,15,37,26,22.3,38.9,39,0
12/11/2018,12/14/2018,KBAF,26,46,36,21.9,38.6,29,0
12/11/2018,12/15/2018,KBAF,29,51,40,21.5,38.3,25,0
12/11/2018,12/16/2018,KBAF,28,43,35.5,21.1,37.9,30,0
12/11/2018,12/17/2018,KBAF,21,43,32,20.7,37.7,33,0
12/11/2018,12/18/2018,KBAF,17,35,26,20.3,37.4,39,0
12/11/2018,12/19/2018,KBAF,21,43,32,19.9,37.1,33,0
12/11/2018,12/20/2018,KBAF,30,50,40,19.5,36.8,25,0
12/11/2018,12/21/2018,KBAF,33,52,42.5,19.1,36.5,23,0
12/11/2018,12/22/2018,KBAF,29,48,38.5,18.7,36.3,27,0
12/11/2018,12/23/2018,KBAF,31,49,40,18.3,36,25,0
12/11/2018,12/24/2018,KBAF,25,42,33.5,17.9,35.8,32,0
12/11/2018,12/11/2018,KDOV,27,41,34,31.8,48.3,31,0
12/11/2018,12/12/2018,KDOV,29,43,36,31.5,47.9,29,0
12/11/2018,12/13/2018,KDOV,32,46,39,31.2,47.6,26,0
12/11/2018,12/14/2018,KDOV,38,51,44.5,31,47.3,21,0
12/11/2018,12/15/2018,KDOV,34,55,44.5,30.7,47,21,0
12/11/2018,12/16/2018,KDOV,34,47,40.5,30.5,46.7,25,0
12/11/2018,12/17/2018,KDOV,30,48,39,30.2,46.4,26,0
12/11/2018,12/18/2018,KDOV,27,42,34.5,30,46.2,31,0
12/11/2018,12/19/2018,KDOV,30,47,38.5,29.8,45.9,27,0
12/11/2018,12/20/2018,KDOV,39,54,46.5,29.6,45.7,19,0
12/11/2018,12/21/2018,KDOV,39,55,47,29.3,45.4,18,0
12/11/2018,12/22/2018,KDOV,36,52,44,29.2,45.2,21,0
12/11/2018,12/23/2018,KDOV,36,52,44,29,45,21,0
12/11/2018,12/24/2018,KDOV,32,47,39.5,28.8,44.8,26,0
12/11/2018,12/11/2018,KDVN,26,42,34,18.6,34.2,31,0
12/11/2018,12/12/2018,KDVN,23,39,31,18.2,33.9,34,0
12/11/2018,12/13/2018,KDVN,29,43,36,17.9,33.5,29,0
12/11/2018,12/14/2018,KDVN,28,43,35.5,17.6,33.1,30,0
12/11/2018,12/15/2018,KDVN,25,43,34,17.2,32.8,31,0
12/11/2018,12/16/2018,KDVN,26,45,35.5,16.9,32.5,30,0
12/11/2018,12/17/2018,KDVN,24,41,32.5,16.6,32.2,33,0
12/11/2018,12/18/2018,KDVN,28,43,35.5,16.3,32,30,0
12/11/2018,12/19/2018,KDVN,32,46,39,16,31.7,26,0
12/11/2018,12/20/2018,KDVN,30,43,36.5,15.7,31.5,29,0
12/11/2018,12/21/2018,KDVN,27,42,34.5,15.5,31.2,31,0
12/11/2018,12/22/2018,KDVN,21,36,28.5,15.2,31,37,0
12/11/2018,12/23/2018,KDVN,17,30,23.5,15,30.8,42,0
12/11/2018,12/24/2018,KDVN,15,29,22,14.7,30.7,43,0
12/11/2018,12/11/2018,KFTW,41,61,51,36.8,57.5,14,0
12/11/2018,12/12/2018,KFTW,49,66,57.5,36.5,57.3,8,0
12/11/2018,12/13/2018,KFTW,38,61,49.5,36.3,57.1,16,0
